<reference>
Numad Airfoil File</reference>
<coords>
1.000000	0.000000
0.992107	0.002013
0.984214	0.003682
0.976322	0.005181
0.968431	0.006618
0.960543	0.007935
0.952657	0.009124
0.944774	0.010190
0.936894	0.011141
0.929019	0.011979
0.921147	0.012708
0.913281	0.013329
0.905420	0.013845
0.897565	0.014259
0.889717	0.014575
0.881875	0.014798
0.874040	0.014932
0.866214	0.014981
0.858395	0.014951
0.850586	0.014844
0.842786	0.014665
0.834996	0.014418
0.827216	0.014105
0.819446	0.013731
0.811688	0.013300
0.803942	0.012813
0.796208	0.012272
0.788487	0.011679
0.780778	0.011034
0.773084	0.010340
0.765403	0.009599
0.757738	0.008810
0.750087	0.007976
0.742452	0.007099
0.734833	0.006178
0.727230	0.005216
0.719645	0.004213
0.712077	0.003171
0.704527	0.002091
0.696995	0.000975
0.689482	-0.000178
0.681988	-0.001365
0.674515	-0.002586
0.667061	-0.003839
0.659629	-0.005125
0.652217	-0.006441
0.644827	-0.007787
0.637460	-0.009161
0.630115	-0.010564
0.622793	-0.011993
0.615494	-0.013447
0.608220	-0.014927
0.600969	-0.016430
0.593744	-0.017956
0.586544	-0.019503
0.579370	-0.021072
0.572222	-0.022660
0.565101	-0.024267
0.558006	-0.025891
0.550940	-0.027531
0.543901	-0.029187
0.536891	-0.030858
0.529909	-0.032542
0.522957	-0.034238
0.516034	-0.035944
0.509142	-0.037660
0.502280	-0.039385
0.495450	-0.041116
0.488650	-0.042854
0.481883	-0.044596
0.475148	-0.046342
0.468445	-0.048091
0.461776	-0.049839
0.455140	-0.051587
0.448538	-0.053331
0.441971	-0.055072
0.435438	-0.056807
0.428941	-0.058535
0.422479	-0.060254
0.416053	-0.061960
0.409663	-0.063650
0.403311	-0.065320
0.396995	-0.066970
0.390717	-0.068595
0.384477	-0.070195
0.378275	-0.071768
0.372112	-0.073315
0.365988	-0.074834
0.359904	-0.076326
0.353859	-0.077749
0.347855	-0.078930
0.341891	-0.080054
0.335969	-0.081121
0.330088	-0.082124
0.324248	-0.083059
0.318451	-0.083922
0.312696	-0.084709
0.306984	-0.085418
0.301315	-0.086044
0.295689	-0.086586
0.290108	-0.087041
0.284571	-0.087410
0.279078	-0.087693
0.273630	-0.087888
0.268228	-0.087994
0.262871	-0.088011
0.257560	-0.087937
0.252295	-0.087774
0.247077	-0.087524
0.241906	-0.087191
0.236782	-0.086779
0.231705	-0.086290
0.226677	-0.085729
0.221696	-0.085097
0.216764	-0.084399
0.211881	-0.083640
0.207047	-0.082828
0.202263	-0.081973
0.197528	-0.081080
0.192843	-0.080159
0.188208	-0.079216
0.183624	-0.078259
0.179091	-0.077291
0.174609	-0.076315
0.170179	-0.075332
0.165800	-0.074343
0.161473	-0.073348
0.157198	-0.072350
0.152976	-0.071349
0.148807	-0.070345
0.144690	-0.069341
0.140627	-0.068335
0.136618	-0.067327
0.132662	-0.066316
0.128760	-0.065302
0.124913	-0.064283
0.121120	-0.063259
0.117382	-0.062229
0.113699	-0.061192
0.110071	-0.060149
0.106499	-0.059098
0.102982	-0.058041
0.099521	-0.056977
0.096116	-0.055909
0.092768	-0.054835
0.089476	-0.053757
0.086241	-0.052675
0.083062	-0.051590
0.079941	-0.050503
0.076877	-0.049413
0.073871	-0.048321
0.070923	-0.047227
0.068032	-0.046131
0.065199	-0.045034
0.062425	-0.043935
0.059709	-0.042835
0.057052	-0.041734
0.054453	-0.040634
0.051913	-0.039533
0.049433	-0.038433
0.047011	-0.037334
0.044649	-0.036235
0.042347	-0.035137
0.040104	-0.034041
0.037921	-0.032946
0.035798	-0.031853
0.033735	-0.030764
0.031732	-0.029678
0.029789	-0.028596
0.027907	-0.027517
0.026086	-0.026441
0.024325	-0.025370
0.022625	-0.024303
0.020986	-0.023241
0.019408	-0.022186
0.017891	-0.021139
0.016435	-0.020101
0.015040	-0.019071
0.013707	-0.018049
0.012435	-0.017033
0.011225	-0.016025
0.010077	-0.015024
0.008990	-0.014033
0.007965	-0.013053
0.007001	-0.012086
0.006100	-0.011137
0.005260	-0.010206
0.004483	-0.009291
0.003767	-0.008392
0.003114	-0.007509
0.002522	-0.006644
0.001993	-0.005801
0.001526	-0.004985
0.001121	-0.004200
0.000779	-0.003450
0.000498	-0.002735
0.000280	-0.002043
0.000125	-0.001371
0.000031	-0.000691
0.000000	0.000000
0.000031	0.000760
0.000125	0.001541
0.000280	0.002354
0.000498	0.003203
0.000779	0.004092
0.001121	0.005013
0.001526	0.005966
0.001993	0.006949
0.002522	0.007955
0.003114	0.008979
0.003767	0.010017
0.004483	0.011066
0.005260	0.012126
0.006100	0.013197
0.007001	0.014280
0.007965	0.015375
0.008990	0.016483
0.010077	0.017601
0.011225	0.018728
0.012435	0.019861
0.013707	0.020999
0.015040	0.022141
0.016435	0.023287
0.017891	0.024437
0.019408	0.025592
0.020986	0.026751
0.022625	0.027914
0.024325	0.029079
0.026086	0.030247
